tanggal,reaktif,nonreaktif,total,positive_rate
30/05/2020,5675,137077,142752,3.98%
31/05/2020,5682,137409,143091,3.97%
01/06/2020,5683,137684,143367,3.96%
02/06/2020,5974,154257,160231,3.73%
03/06/2020,5979,155752,161731,3.70%
04/06/2020,6000,158139,164139,3.66%
05/06/2020,6121,159128,165249,3.70%
06/06/2020,6130,159792,165922,3.69%
07/06/2020,6139,160202,166341,3.69%
08/06/2020,6232,164146,170378,3.66%
09/06/2020,6265,164828,171093,3.66%
10/06/2020,6432,167126,173558,3.71%
11/06/2020,6432,167708,174140,3.69%
12/06/2020,6623,172012,178635,3.71%
13/06/2020,6623,172590,179213,3.70%
14/06/2020,6633,172889,179522,3.69%
15/06/2020,6640,173219,179859,3.69%
16/06/2020,6811,177894,184705,3.69%
17/06/2020,6817,178254,185071,3.68%
18/06/2020,6843,181600,188443,3.63%
19/06/2020,7086,188348,195434,3.63%
20/06/2020,7086,188950,196036,3.61%
21/06/2020,7100,189240,196340,3.62%
22/06/2020,7100,189240,196340,3.62%
23/06/2020,7394,204935,212329,3.48%
24/06/2020,7832,205376,213208,3.67%
25/06/2020,7839,205988,213827,3.67%
26/06/2020,7952,219371,227323,3.50%
27/06/2020,8074,222721,230795,3.50%
28/06/2020,8084,222784,230868,3.50%
29/06/2020,8145,224821,232966,3.50%
30/06/2020,8326,230470,238796,3.49%
01/07/2020,8355,231881,240236,3.48%
02/07/2020,8449,234561,243010,3.48%
03/07/2020,8569,237735,246304,3.48%
04/07/2020,8598,240126,248724,3.46%
05/07/2020,8700,242564,251264,3.46%
06/07/2020,8925,247222,256147,3.48%
07/07/2020,8947,247656,256603,3.49%
08/07/2020,9037,251184,260221,3.47%
09/07/2020,9149,253593,262742,3.48%
10/07/2020,9191,256150,265341,3.46%
11/07/2020,9197,257344,266541,3.45%
12/07/2020,9229,260151,269380,3.43%
13/07/2020,9239,260191,269430,3.43%
14/07/2020,9524,262739,272263,3.50%
15/07/2020,9577,263901,273478,3.50%
16/07/2020,9586,264909,274495,3.49%
17/07/2020,9706,267242,276948,3.50%
18/07/2020,9706,269414,279120,3.48%
19/07/2020,9715,269528,279243,3.48%
20/07/2020,9782,270280,280062,3.49%
21/07/2020,9794,270498,280292,3.49%
22/07/2020,10031,274202,284233,3.53%
23/07/2020,10031,274202,284233,3.53%
24/07/2020,10428,283882,294310,3.54%
25/07/2020,10438,284634,295072,3.54%
26/07/2020,10442,285630,296072,3.53%
27/07/2020,10674,289873,300547,3.55%
28/07/2020,10853,296645,307498,3.53%
29/07/2020,10863,298637,309500,3.51%
30/07/2020,10863,298637,309500,3.51%
31/07/2020,10865,298785,309650,3.51%
01/08/2020,10870,298930,309800,3.51%
02/08/2020,10894,300910,311804,3.49%
03/08/2020,11101,307199,318300,3.49%
04/08/2020,11133,308068,319201,3.49%
05/08/2020,11896,308815,320711,3.71%
06/08/2020,12507,317293,329800,3.79%
07/08/2020,12541,317973,330514,3.79%
08/08/2020,12617,319890,332507,3.79%
09/08/2020,12627,320854,333481,3.79%
10/08/2020,12646,321776,334422,3.78%
11/08/2020,12646,322779,335425,3.77%
12/08/2020,12812,327668,340480,3.76%
13/08/2020,12820,328088,340908,3.76%
14/08/2020,12836,328257,341093,3.76%
15/08/2020,12836,329362,342198,3.75%
16/08/2020,12836,329662,342498,3.75%
17/08/2020,12841,330273,343114,3.74%
18/08/2020,12841,334434,347275,3.70%
19/08/2020,12841,334581,347422,3.70%
20/08/2020,12845,335677,348522,3.69%
21/08/2020,12845,336177,349022,3.68%
22/08/2020,12850,336372,349222,3.68%
23/08/2020,12852,336570,349422,3.68%
24/08/2020,13064,338869,351933,3.71%
25/08/2020,13092,339240,352332,3.72%
26/08/2020,13092,339240,352332,3.72%
27/08/2020,13092,339240,352332,3.72%
28/08/2020,13757,349105,362862,3.79%
29/08/2020,13760,349202,362962,3.79%
30/08/2020,13764,349298,363062,3.79%
31/08/2020,13764,349933,363697,3.78%
01/09/2020,13792,352905,366697,3.76%
02/09/2020,13804,354893,368697,3.74%
03/09/2020,14646,368144,382790,3.83%
04/09/2020,14656,368244,382900,3.83%
05/09/2020,14660,368540,383200,3.83%
06/09/2020,14772,369206,383978,3.85%
07/09/2020,15180,374949,390129,3.89%
08/09/2020,15182,375250,390432,3.89%
09/09/2020,15190,376242,391432,3.88%
10/09/2020,15210,378222,393432,3.87%
11/09/2020,15210,379327,394537,3.86%
12/09/2020,15214,379523,394737,3.85%
13/09/2020,15230,380353,395583,3.85%
14/09/2020,15255,381328,396583,3.85%
15/09/2020,15265,381818,397083,3.84%
16/09/2020,15270,382013,397283,3.84%
17/09/2020,15275,382108,397383,3.84%
18/09/2020,15250,383083,398333,3.83%
19/09/2020,15250,383183,398433,3.83%
20/09/2020,15350,384083,399433,3.84%
21/09/2020,15360,384173,399533,3.84%
22/09/2020,15370,384363,399733,3.85%
23/09/2020,15375,384458,399833,3.85%
24/09/2020,15385,384298,399683,3.85%
25/09/2020,15485,385198,400683,3.86%
26/09/2020,15505,386178,401683,3.86%
27/09/2020,15555,387128,402683,3.86%
28/09/2020,15559,387324,402883,3.86%
29/09/2020,24624,531971,556595,4.42%
30/09/2020,24624,531971,556595,4.42%
01/10/2020,24630,532965,557595,4.42%
02/10/2020,24635,533160,557795,4.42%
03/10/2020,24640,533355,557995,4.42%
04/10/2020,24670,534325,558995,4.41%
05/10/2020,25486,540285,565771,4.50%
06/10/2020,25486,540285,565771,4.50%
07/10/2020,25497,540463,565960,4.51%
08/10/2020,25500,540560,566060,4.50%
09/10/2020,25520,541540,567060,4.50%
10/10/2020,25525,541635,567160,4.50%
11/10/2020,25525,541735,567260,4.50%
12/10/2020,25545,542715,568260,4.50%
13/10/2020,25609,542715,568324,4.51%
14/10/2020,25612,543968,569580,4.50%
15/10/2020,25672,544149,569821,4.51%
16/10/2020,25672,544249,569921,4.50%
17/10/2020,25672,544299,569971,4.50%
18/10/2020,25672,544299,569971,4.50%
19/10/2020,25975,545096,571071,4.55%
20/10/2020,25975,545196,571171,4.55%
21/10/2020,26301,545872,572173,4.60%
22/10/2020,26301,545872,572173,4.60%
23/10/2020,26301,545972,572273,4.60%
24/10/2020,26301,545972,572273,4.60%
25/10/2020,26321,546952,573273,4.59%
26/10/2020,26321,547052,573373,4.59%
27/10/2020,26321,547152,573473,4.59%
28/10/2020,26321,547252,573573,4.59%
29/10/2020,26321,547352,573673,4.59%
30/10/2020,26321,547452,573773,4.59%
31/10/2020,26321,547552,573873,4.59%
01/11/2020,26321,547652,573973,4.59%
02/11/2020,26897,555445,582342,4.62%
03/11/2020,26897,555545,582442,4.62%
04/11/2020,26897,555645,582542,4.62%
05/11/2020,26897,555745,582642,4.62%
06/11/2020,26897,555845,582742,4.62%
07/11/2020,26897,555945,582842,4.61%
08/11/2020,26897,556045,582942,4.61%
09/11/2020,26897,556145,583042,4.61%
10/11/2020,26897,556245,583142,4.61%
11/11/2020,26897,556345,583242,4.61%
12/11/2020,26897,556445,583342,4.61%
13/11/2020,26897,556545,583442,4.61%
14/11/2020,26897,556645,583542,4.61%
15/11/2020,26897,556645,583542,4.61%
16/11/2020,29545,590879,620424,4.76%
17/11/2020,29545,590979,620524,4.76%
18/11/2020,29545,591079,620624,4.76%
19/11/2020,29545,591179,620724,4.76%
20/11/2020,29545,591279,620824,4.76%
21/11/2020,29545,591379,620924,4.76%
22/11/2020,29545,591479,621024,4.76%
23/11/2020,29690,591925,621615,4.78%
24/11/2020,31049,597933,628982,4.94%
25/11/2020,31049,597933,628982,4.94%
26/11/2020,31072,598070,629142,4.94%
27/11/2020,31072,598170,629242,4.94%
28/11/2020,31072,598270,629342,4.94%
29/11/2020,31072,598370,629442,4.94%
30/11/2020,31072,598470,629542,4.94%
01/12/2020,31072,598570,629642,4.93%
02/12/2020,31072,598670,629742,4.93%
03/12/2020,32351,607588,639939,5.06%
04/12/2020,32351,607638,639989,5.05%
05/12/2020,32351,607738,640089,5.05%
06/12/2020,32351,607838,640189,5.05%
07/12/2020,32351,607938,640289,5.05%
08/12/2020,32351,608038,640389,5.05%
09/12/2020,32411,608278,640689,5.06%
10/12/2020,32424,608047,640471,5.06%
11/12/2020,32424,608147,640571,5.06%
12/12/2020,32424,608247,640671,5.06%
13/12/2020,32424,608665,641089,5.06%
14/12/2020,32424,608765,641189,5.06%
15/12/2020,32424,608865,641289,5.06%
16/12/2020,32527,608929,641456,5.07%
17/12/2020,32527,608979,641506,5.07%
18/12/2020,32527,609079,641606,5.07%
19/12/2020,32527,609179,641706,5.07%
20/12/2020,32527,609279,641806,5.07%
21/12/2020,33190,616946,650136,5.11%
22/12/2020,33190,617046,650236,5.10%
23/12/2020,33190,617146,650336,5.10%
24/12/2020,33190,617256,650446,5.10%
25/12/2020,33190,617356,650546,5.10%
26/12/2020,33190,617456,650646,5.10%
27/12/2020,33190,617556,650746,5.10%
28/12/2020,33239,617766,651005,5.11%
29/12/2020,33239,617866,651105,5.11%
30/12/2020,33239,617966,651205,5.10%
31/12/2020,33239,618066,651305,5.10%
01/01/2021,33239,618166,651405,5.10%
02/01/2021,33239,618266,651505,5.10%
03/01/2021,33239,618366,651605,5.10%
04/01/2021,33239,618466,651705,5.10%
05/01/2021,37852,675591,713443,5.31%
06/01/2021,37852,675591,713443,5.31%
07/01/2021,37852,675591,713443,5.31%
08/01/2021,37852,675591,713443,5.31%
09/01/2021,37852,675591,713443,5.31%
10/01/2021,37852,675591,713443,5.31%
11/01/2021,37852,675591,713443,5.31%
12/01/2021,37852,675591,713443,5.31%
13/01/2021,37852,675591,713443,5.31%
14/01/2021,37852,675591,713443,5.31%
15/01/2021,37852,675591,713443,5.31%
16/01/2021,37852,675591,713443,5.31%
17/01/2021,37852,675591,713443,5.31%
18/01/2021,37852,675591,713443,5.31%
19/01/2021,37852,675591,713443,5.31%
20/01/2021,37852,675591,713443,5.31%
21/01/2021,37852,675591,713443,5.31%
22/01/2021,37852,675591,713443,5.31%
23/01/2021,37852,675591,713443,5.31%
24/01/2021,37852,675591,713443,5.31%
25/01/2021,37852,675591,713443,5.31%
26/01/2021,37852,675591,713443,5.31%
27/01/2021,37852,675591,713443,5.31%
28/01/2021,37852,675591,713443,5.31%
29/01/2021,37997,675868,713865,5.32%
30/01/2021,37997,675868,713865,5.32%
31/01/2021,37997,675868,713865,5.32%
01/02/2021,37997,675868,713865,5.32%
02/02/2021,38223,676487,714710,5.35%
03/02/2021,38223,676487,714710,5.35%
04/02/2021,38223,676487,714710,5.35%
05/02/2021,38223,676487,714710,5.35%
06/02/2021,38223,676487,714710,5.35%
07/02/2021,38370,677396,715766,5.36%
08/02/2021,38464,677824,716288,5.37%
09/02/2021,38464,677825,716289,5.37%
10/02/2021,38471,677936,716407,5.37%
11/02/2021,38508,678084,716592,5.37%
12/02/2021,38524,678210,716734,5.37%
13/02/2021,38548,678310,716858,5.38%
14/02/2021,38554,678351,716905,5.38%
15/02/2021,38581,678510,717091,5.38%
16/02/2021,38592,678588,717180,5.38%
17/02/2021,38713,679000,717713,5.39%
18/02/2021,38739,679225,717964,5.40%
19/02/2021,38770,679399,718169,5.40%
20/02/2021,38803,679629,718432,5.40%
21/02/2021,38817,679739,718556,5.40%
22/02/2021,38827,679855,718682,5.40%
23/02/2021,38835,679937,718772,5.40%
24/02/2021,38876,680149,719025,5.41%
25/02/2021,38895,680303,719198,5.41%
26/02/2021,38904,680430,719334,5.41%
27/02/2021,38920,680488,719408,5.41%
28/02/2021,38935,680592,719527,5.41%
01/03/2021,38943,680663,719606,5.41%
02/03/2021,38945,680726,719671,5.41%
03/03/2021,38968,680917,719885,5.41%
04/03/2021,38992,681089,720081,5.41%
05/03/2021,39139,681733,720872,5.43%
06/03/2021,39184,681833,721017,5.43%
07/03/2021,39202,681942,721144,5.44%
08/03/2021,39206,681984,721190,5.44%
09/03/2021,39213,682021,721234,5.44%
10/03/2021,39224,682154,721378,5.44%
11/03/2021,39233,682291,721524,5.44%
12/03/2021,39249,682439,721688,5.44%
13/03/2021,39273,682539,721812,5.44%
14/03/2021,39288,682690,721978,5.44%
15/03/2021,39314,682908,722222,5.44%
16/03/2021,39318,682933,722251,5.44%
17/03/2021,39338,683026,722364,5.45%
18/03/2021,39347,683193,722540,5.45%
19/03/2021,39357,683400,722757,5.45%
20/03/2021,39375,683726,723101,5.45%
21/03/2021,39407,683935,723342,5.45%
22/03/2021,39413,683984,723397,5.45%
23/03/2021,39418,684033,723451,5.45%
24/03/2021,39443,684182,723625,5.45%
25/03/2021,39482,684331,723813,5.45%
26/03/2021,39504,684474,723978,5.46%
27/03/2021,39550,684698,724248,5.46%
28/03/2021,39573,684829,724402,5.46%
29/03/2021,39583,684886,724469,5.46%
30/03/2021,39586,684912,724498,5.46%
31/03/2021,39614,685049,724663,5.47%
01/04/2021,39639,685178,724817,5.47%
02/04/2021,39680,685285,724965,5.47%
03/04/2021,39690,685379,725069,5.47%
04/04/2021,39691,685388,725079,5.47%
05/04/2021,39693,685414,725107,5.47%
06/04/2021,39699,685420,725119,5.47%
07/04/2021,39714,685542,725256,5.48%
08/04/2021,39722,685686,725408,5.48%
09/04/2021,39730,685798,725528,5.48%
10/04/2021,39745,685864,725609,5.48%
11/04/2021,39750,685931,725681,5.48%
12/04/2021,39753,685945,725698,5.48%
13/04/2021,39754,685951,725705,5.48%
14/04/2021,39792,686151,725943,5.48%
15/04/2021,39804,686283,726087,5.48%
16/04/2021,39808,686337,726145,5.48%
17/04/2021,39818,686410,726228,5.48%
18/04/2021,39854,686543,726397,5.49%
19/04/2021,39855,686544,726399,5.49%
20/04/2021,39855,686547,726402,5.49%
21/04/2021,39881,686730,726611,5.49%
22/04/2021,39926,686920,726846,5.49%
23/04/2021,39963,687103,727066,5.50%
24/04/2021,39978,687216,727194,5.50%
25/04/2021,39998,687299,727297,5.50%
26/04/2021,40000,687324,727324,5.50%
27/04/2021,40001,687340,727341,5.50%
28/04/2021,40010,687453,727463,5.50%
29/04/2021,40023,687481,727504,5.50%
30/04/2021,40038,687596,727634,5.50%
01/05/2021,40049,687671,727720,5.50%
02/05/2021,40053,687715,727768,5.50%
03/05/2021,40055,687735,727790,5.50%
04/05/2021,40057,687745,727802,5.50%
05/05/2021,40066,687826,727892,5.50%
06/05/2021,40070,687884,727954,5.50%
07/05/2021,40078,687967,728045,5.50%
08/05/2021,40084,688035,728119,5.51%
09/05/2021,40092,688139,728231,5.51%
10/05/2021,40092,688165,728257,5.51%
11/05/2021,40097,688181,728278,5.51%
12/05/2021,40099,688243,728342,5.51%
13/05/2021,40111,688316,728427,5.51%
14/05/2021,40116,688326,728442,5.51%
15/05/2021,40117,688334,728451,5.51%
16/05/2021,40119,688351,728470,5.51%
17/05/2021,40119,688356,728475,5.51%
18/05/2021,40121,688404,728525,5.51%
19/05/2021,40141,688484,728625,5.51%
20/05/2021,40161,688538,728699,5.51%
21/05/2021,40173,688569,728742,5.51%
22/05/2021,40178,688714,728892,5.51%
23/05/2021,40187,688860,729047,5.51%
24/05/2021,40187,688865,729052,5.51%
25/05/2021,40192,688889,729081,5.51%
26/05/2021,40200,688984,729184,5.51%
27/05/2021,40200,689066,729266,5.51%
28/05/2021,40200,689075,729275,5.51%
29/05/2021,40203,689117,729320,5.51%
30/05/2021,40228,689185,729413,5.52%
31/05/2021,40236,689213,729449,5.52%
01/06/2021,40237,689219,729456,5.52%
02/06/2021,40256,689304,729560,5.52%
03/06/2021,40257,689305,729562,5.52%
04/06/2021,40262,689345,729607,5.52%
05/06/2021,40268,689420,729688,5.52%
06/06/2021,40286,689537,729823,5.52%
07/06/2021,40291,689548,729839,5.52%
08/06/2021,40291,689563,729854,5.52%
09/06/2021,40293,689581,729874,5.52%
10/06/2021,40294,689608,729902,5.52%
11/06/2021,40294,689635,729929,5.52%
12/06/2021,40298,689650,729948,5.52%
13/06/2021,40306,689734,730040,5.52%
14/06/2021,40306,689744,730050,5.52%
15/06/2021,40306,689751,730057,5.52%
16/06/2021,40311,689768,730079,5.52%
17/06/2021,40328,689845,730173,5.52%
18/06/2021,40351,689907,730258,5.53%
19/06/2021,40362,689972,730334,5.53%
20/06/2021,40369,690034,730403,5.53%
21/06/2021,40372,690065,730437,5.53%
22/06/2021,40377,690075,730452,5.53%
23/06/2021,40383,690119,730502,5.53%
24/06/2021,40391,690140,730531,5.53%
25/06/2021,40405,690218,730623,5.53%
26/06/2021,40406,690249,730655,5.53%
27/06/2021,40409,690277,730686,5.53%
28/06/2021,40409,690277,730686,5.53%
